"x" "y"
"1" -0.502192350531457 -0.591719492883983
"2" 0.131531165327303 -0.392818502720194
"3" -0.07891708981887 -0.885260197962203
"4" 0.886784809417845 0.0893144376286453
"5" 0.116971270510841 0.45590962283649
"6" 0.318630087617032 1.43374050694921
"7" -0.58179068471591 0.123997968742919
"8" 0.714532710891568 -0.984866760390906
"9" -0.825259425862769 -1.46415360900088
"10" -0.359862131395465 1.15526152122852
"11" 0.0898861437775305 0.997598859619403
"12" 0.0962744602851301 0.15131492126538
"13" -0.201633952183354 -0.844216546930702
"14" 0.739840499878431 -0.808692507283095
"15" 0.123379501088869 0.240601284983595
"16" -0.0293167092293474 1.64392945644467
"17" -0.388854246903499 0.59649470323742
"18" 0.510856257369925 -0.156464149062464
"19" -0.913814185369186 -0.744967003883687
"20" 2.31029682277906 -1.32745983231478
"21" -0.438089981127317 -1.96034679990215
"22" 0.764060616410438 2.51147173460492
"23" 0.261961291392879 1.05540673279276
"24" 0.773404596778447 1.03062816942229
"25" -0.814379124875453 -0.337904662883996
"26" -0.438450569074609 -0.755389853118598
"27" -0.720221550216076 -0.963495418710657
"28" 0.230944532252633 0.294277202849682
"29" -1.15772946239983 0.284323480010828
"30" 0.247075992728822 1.92905544883177
"31" -0.0911135614728243 -0.190530994518327
"32" 1.75737562202805 -0.613202640369864
"33" -0.137929611731146 -0.916524912181503
"34" -0.111193495282428 2.06441463395855
"35" -0.690014320569417 2.01805804395862
"36" -0.221794230019693 2.00664999894409
"37" 0.182907683594697 -1.00663935429241
"38" 0.417323286226749 -1.93434559680814
"39" 1.06540232704555 -0.729501530332167
"40" 0.970202017340543 0.95062547963622
"41" -0.101629238461632 1.2439587298716
"42" 1.40320348855821 -0.724634072728684
"43" -1.77677563229464 -1.45616945115164
"44" 0.62286739099101 1.22746668215461
"45" -0.522283351277008 -0.387808440853768
"46" 1.3222309556847 0.69332086099928
"47" -0.363440326844656 -1.48216003747115
"48" 1.3190657425688 -0.460970470212978
"49" 0.0437790676442974 -1.03496714048503
"50" -1.87865588200619 1.70179108528365
"51" -0.447062182019648 -0.143010112404377
"52" -1.7385979472079 -1.84247754434858
"53" 0.178864848627153 -1.17671473680836
"54" 1.89746570014621 -1.62962414649936
"55" -2.2719254860193 1.12970285432751
"56" 0.980464138734608 2.91486908976178
"57" -1.39882561629245 -1.37456309182273
"58" 1.82487242294358 0.0586293165263803
"59" 1.38129872992883 -1.9831558239917
"60" -0.838851875034352 2.26586310777915
"61" -0.261995774514031 1.70781304801353
"62" -0.0688440280170231 -1.74923377942178
"63" -0.378883556530106 -1.25988371893921
"64" 2.58195892772433 0.936398042215386
"65" 0.129834137345586 1.38990440339955
"66" -0.713024980216354 2.24641345438022
"67" 0.637994242919495 -2.74661881115696
"68" 0.201691591615917 -4.06679550212063
"69" -0.0699169482402035 0.239228292731438
"70" -0.0924898754027451 2.35982738573235
"71" 0.448903273111376 1.21714051215097
"72" -1.06435567068737 -0.210891754882216
"73" -1.16241932214223 -0.100840926399909
"74" 1.64852174670445 -0.80824817754783
"75" -2.06209601933992 -0.116009637316715
"76" 0.0127497209649686 1.64710855015945
"77" -1.08752834931043 -2.7629287548288
"78" 0.270539493204341 -1.23953423893778
"79" 1.00845187327274 -0.414978589268129
"80" -2.07440475425644 2.67848370533061
"81" 0.896822271785611 3.02181896135569
"82" -0.0499957668760446 -2.31897921425714
"83" -1.34534931044337 -1.19044301142892
"84" -1.93121153434974 -1.55943596040066
"85" 0.709581583477091 -1.16976893514011
"86" -0.157905031916312 -0.0131051730152054
"87" 0.216367872708493 2.40435374650219
"88" 0.817362075775254 -0.236982924406934
"89" 1.72717575450325 -1.37613224446212
"90" -0.103770292463275 -0.582096428100515
"91" -0.557122290824299 1.64655629781812
"92" 1.42830142987646 -0.16358177090235
"93" -0.892957402100141 -1.16370967366914
"94" -1.15757124007267 0.025786553860357
"95" -0.530296454929057 -2.29518254153508
"96" 2.44568275766683 -1.25725002296423
"97" -0.832495797997412 0.560843104326038
"98" 0.413519848829901 2.89483945868586
"99" -1.17868314072463 -1.61673339895434
"100" -1.17403475846922 -0.940128731592027
"101" -0.332923350974514 -1.5472748736877
"102" 1.3631137069225 -0.839957209525867
"103" -0.469147339576369 0.255014124288736
"104" 0.842875632136583 1.802076448573
"105" -1.45799372254209 -0.173970393835349
"106" -0.40030592004892 0.38266799067827
"107" -0.776417285336318 -2.08960969276434
"108" -0.36929651130101 -0.633447996468143
"109" 1.24010145861679 -0.429151159448121
"110" -0.107433808339981 0.290415623459502
"111" 0.1725935062242 0.994714942824002
"112" 0.254601268248622 -0.293760007651096
"113" -0.614533828994423 0.166671678261032
"114" -1.42921509600102 1.00395877635924
"115" -0.330975434616041 1.44930815258481
"116" 0.128386063376134 -0.293844628100586
"117" 1.0181199924631 -0.855242098435003
"118" -0.255573691563754 -0.812148862443265
"119" -0.302541010692695 1.17593331800836
"120" 1.61519068259227 0.367835687184179
"121" -0.773713354547255 -0.0287467281316512
"122" 0.424002401562653 1.38742438516839
"123" -0.583946981329357 -1.10547288175711
"124" 0.415035678899142 -0.410150749946822
"125" -1.54526165662399 -0.637758461183657
"126" -0.518749504748059 1.19453390879236
"127" -0.279791554352689 0.147943697370112
"128" 1.00745738207582 0.294988170137968
"129" -0.469569953615033 -1.1963338572636
"130" 0.297897038377394 0.102051453187167
"131" -0.417794433072629 0.018751580723642
"132" -0.850380776291204 0.96702047241051
"133" 0.689046194372418 -0.0567475798365864
"134" -0.460196194761963 -0.66794811160611
"135" 1.34818437754491 0.293493192593316
"136" 0.443071384263512 0.25470651783154
"137" -0.150926188360773 2.29316758404373
"138" 0.455548856814811 0.439673605950942
"139" -0.0401546812987013 -0.802026664755203
"140" 0.456121043546448 -0.784268042030743
"141" -0.408425029487769 -0.292389276432023
"142" -2.13649385561006 1.34589506780692
"143" 0.156821916386591 1.17031880935528
"144" 0.66004890117331 -1.22780106749009
"145" -0.981834413073577 0.196307140830258
"146" -1.11364370420338 -0.0594226686193146
"147" -0.437347676729449 -1.49460907214532
"148" -0.516111246673415 -1.05265759093578
"149" 0.418995990571031 0.286187423474778
"150" 0.134155436715598 0.271735717256958
"151" 1.03468645455601 1.26237866752751
"152" 1.65350322601469 0.26639763443091
"153" -0.017946817396858 0.478162228202337
"154" -0.0242033206185982 0.822787305278153
"155" 0.250246900474948 -0.585675905347899
"156" -0.337124536017291 -1.09565461409885
"157" -0.113353704977051 0.320234389827701
"158" -0.098882914912717 0.131623435991814
"159" 0.264086822816072 0.380748388688633
"160" 0.138983685891331 0.104191544042999
"161" -0.242269498838383 -0.375339623068163
"162" 0.0590313817231065 -0.496163535887573
"163" -0.177271868383878 -1.16812300335117
"164" 0.794680268160145 -0.177347054114687
"165" 0.00673778670590812 0.487822833291847
"166" -0.629790292993756 1.62837842329859
"167" -0.252489782563555 -0.0785894717880539
"168" -0.690422163497395 -1.03566274876929
"169" 0.202542145247935 -1.46927984191855
"170" 0.846381437812427 -0.562853745753339
"171" 0.63207406180606 0.936954294066806
"172" 0.20141352460328 1.20813442118205
"173" -0.0910706437284358 0.613279923283638
"174" 0.289484125096644 -0.350608050001579
"175" -0.0546849392054481 -1.19951651938301
"176" -2.04184985362182 -1.05258679367641
"177" 0.358369241486946 0.641036498450722
"178" -0.372600851616052 -0.0763166683649845
"179" 1.2683088405183 1.48730709792323
"180" 2.16860031716614 -0.414737295386658
"181" -1.23972284217052 1.06146842241098
"182" 0.589873888233546 0.721489610968958
"183" 0.12401928857494 -2.23996399947592
"184" -0.523707786444744 0.809893379893228
"185" 0.620228003019657 1.3548137536108
"186" 0.708221584488381 0.805196219256003
"187" -0.0931983511755847 -0.252269024165193
"188" -0.295196700913778 -1.28609892338672
"189" -1.08581523089479 -1.32053465478985
"190" -0.624815056439685 0.447849807988128
"191" -0.233006543136885 0.0306897053576195
"192" -0.250816863757787 -0.51180335817427
"193" 0.953895336223853 -0.183288871114806
"194" -0.26597250667334 0.408092756353764
"195" 1.89527594663337 1.54940676729028
"196" -0.429990827248603 0.178188151800275
"197" 1.57554699441894 1.57346535921163
"198" 0.161941199723277 -0.842363711794304
"199" -1.08545290694571 0.676329494575761
"200" 0.576937300524498 -0.172099577983683
"201" 0.028171766216906 -1.4140173390992
"202" -0.356703405777853 -0.123525697217249
"203" 0.852626375409204 0.235506820999823
"204" 0.513365248224428 -0.501695243939333
"205" 1.0182029971727 0.274954650931705
"206" -1.02147908474531 -0.267374787351433
"207" -0.561668270939564 -0.24238487658509
"208" -1.01255607823451 -0.710133885073006
"209" -3.02081429901538 0.57869431614638
"210" 0.332350267716707 -0.153551867425768
"211" 1.24051156628878 -2.27112159360846
"212" 0.671349599277446 1.243334331555
"213" -1.33003411112154 2.29778412435912
"214" -0.850580313718227 1.92521662471847
"215" -1.78883074241817 -1.82532352057429
"216" 1.23152191404999 -3.01034511035692
"217" -0.334399673592727 -2.68301662769777
"218" -0.967322101785947 2.40226790235473
"219" 0.879370348381199 1.77480566783271
"220" -0.253578689825057 -0.245143432755363
"221" -1.51787578894428 -0.614229254508049
"222" -0.0238832551874006 -1.22022494942206
"223" 0.0266594733310417 -0.110455865134634
"224" 0.163681200061025 1.58130609570513
"225" 0.410007939451138 0.368900017489141
"226" -0.627362599919064 0.322359845752318
"227" 0.636918003852657 0.671910553125104
"228" -1.20193478121661 -0.812570861071229
"229" 1.34654241253933 0.0214456845600246
"230" -0.59876731034254 -1.06571314241241
"231" 0.442204437768857 1.13660943138714
"232" 0.613526408754513 -0.254667173790281
"233" -0.299096372733788 0.578662816243645
"234" -1.60058809520475 0.317450008359899
"235" -0.339466955313178 -0.357113321697798
"236" -0.58130774599116 -1.94513308393645
"237" -0.390362010012251 0.1802021057073
"238" 0.845514355048774 1.06999484368805
"239" 0.684727205002902 0.544925563324315
"240" 0.237713083514964 -0.48147106184668
"241" -0.710621886392092 -1.27851727156866
"242" 2.61331895757405 -0.999220151513496
"243" -1.62664735142501 -0.179196086935524
"244" -1.60730629300302 3.56405273280032
"245" 0.340317445805659 -0.345671053826038
"246" 2.72788770711924 -0.410457696010837
"247" -0.32719003951891 -0.750071483434837
"248" -1.25689674826326 0.946498871456016
"249" -0.431398105936833 0.0580934921806305
"250" 2.54885324760934 0.564135862587788
"251" -0.771408001996856 0.815416479898787
"252" -0.507342353723463 1.91222516505141
"253" -0.270022583786385 -2.57181069611238
"254" 0.74811656342622 -2.03603744639534
"255" 0.668593810460555 0.196779300477123
"256" -0.455298660081533 1.6165556459926
"257" -1.92784522429471 1.36550338402613
"258" 1.88197706699389 -0.88988196330872
"259" -1.24971112993433 -2.80294490660006
"260" -0.489344968902409 0.855183748860051
"261" 0.215391285188049 -1.22794893517809
"262" 0.422108673603984 -0.148221832016736
"263" -1.22114827886872 0.29089943211046
"264" 0.31222782062225 -0.305672453385612
"265" 0.886462134092602 -1.4592170530988
"266" 0.474810692727149 1.16563595491541
"267" 0.869841354736154 1.42823263322568
"268" -0.886523795971777 1.22167167074019
"269" -0.128655531460981 0.828817672151034
"270" 1.09651049495896 -1.47812767497926
"271" 0.518029546611845 0.126873166945407
"272" 0.398033175104538 1.62258807565046
"273" 1.06665941044532 1.24751739996314
"274" -0.449540081296166 0.913259194443551
"275" 0.626101984200589 0.546047454024962
"276" -0.818835950714509 -1.10348850292044
"277" -0.263516208460582 -0.319394880122077
"278" 0.154575286025624 -1.78923084128578
"279" 0.568445549513191 -0.593357346587109
"280" -2.66015967746067 0.990222219251658
"281" 1.13653254173055 1.07328119826669
"282" 0.421772775929248 -2.1229071787063
"283" 1.35008259715745 1.26807822258445
"284" 1.10375688508572 0.191595863144312
"285" 0.647046109762646 0.893376442768039
"286" 0.175635810206965 0.649076611211487
"287" 0.653557786718714 1.27745363865276
"288" -0.065490303769369 1.38694397593062
"289" 0.645522172667217 0.717506851108987
"290" 0.364294036674242 -1.07207585698256
"291" 0.843441568136305 -0.478662286473552
"292" -0.676478865664919 -0.815618946527244
"293" -0.391432903077074 0.0271258904914714
"294" 0.404940644070594 -0.232462385232449
"295" -1.10685869531877 0.250179071070785
"296" -0.383300408008914 0.463703942775847
"297" 0.294020248251133 -1.71924902893811
"298" 1.79306066807253 -0.919352129986914
"299" 0.814032171070863 0.623485163557927
"300" -1.32002439597496 1.98464651367272
"301" -1.8554452269695 0.445111335973509
"302" -1.01856471494322 -2.02909203203667
"303" -1.04511108646899 -1.34070385083097
"304" -0.651287653362283 0.320392848881808
"305" 0.382682653336886 -0.355780392779692
"306" 1.0318997103495 -0.968790827673329
"307" 0.131074973596078 0.0700327204650003
"308" 0.377191733838296 1.54707398671661
"309" -1.8876950820172 0.432020960612117
"310" 0.520219403024209 -0.136629540375987
"311" 0.859153161407287 -2.32912995378444
"312" -0.802488655089867 -0.0633484661769874
"313" -0.491960516592225 -0.107978072077539
"314" -0.210954317925969 -1.35136060624158
"315" -0.463676608852214 0.871111032259014
"316" 0.299479567206212 1.07566847680758
"317" -0.605473826674668 0.770305452099059
"318" -0.439012134819359 -0.492287197068563
"319" -0.72075363013408 -2.51588127965183
"320" 0.780805030352143 -1.1011375611326
"321" -1.22228427577597 0.376599992425613
"322" 0.891194036418732 2.88111034464424
"323" 0.253922842885533 0.223057903976376
"324" -0.0658164266599258 0.527289101313626
"325" 0.201466032357972 -0.868470220121881
"326" 2.47770051384538 -0.837248298877384
"327" 0.471752794711264 0.615451055998716
"328" 1.32619808274433 3.8048082147926
"329" 0.668598485083206 0.592206061704283
"330" -0.137394413331552 -0.627072771085567
"331" -1.41117169628647 -1.65161979333802
"332" 1.20036310481627 -0.75968509376048
"333" 0.299090107859245 -0.831042673929437
